seq,timestamp,angle,torque,speed
78686,1475187300793274608,0.0296705979854,0.4375,17.2972221375
78687,1475187300813302898,0.0296705979854,0.5,17.3138885498
78688,1475187300833387106,0.0314159281552,0.5625,17.322221756
78689,1475187300853400226,0.0314159281552,0.4375,17.3250007629
78690,1475187300873426072,0.0314159281552,0.375,17.3277778625
78691,1475187300893449839,0.0314159281552,0.4375,17.3333339691
78692,1475187300913516708,0.0314159281552,0.4375,17.3388881683
78693,1475187300933539111,0.0314159281552,0.4375,17.3472213745
78694,1475187300953562417,0.0314159281552,0.4375,17.3527774811
78695,1475187300973590535,0.0314159281552,0.4375,17.3583335876
78696,1475187300993630796,0.0314159281552,0.4375,17.3611106873
78697,1475187301013679253,0.0314159281552,0.5,17.3666667938
78698,1475187301033709177,0.0314159281552,0.5625,17.3722229004
78699,1475187301053741326,0.0314159281552,0.375,17.3805561066
78700,1475187301073797253,0.0314159281552,0.375,17.3888893127
78701,1475187301093787353,0.0314159281552,0.375,17.394443512
78702,1475187301113809573,0.0314159281552,0.4375,17.4027786255
78703,1475187301133875806,0.0314159281552,0.5,17.4055557251
78704,1475187301153895348,0.0314159281552,0.5,17.4138889313
78705,1475187301174156744,0.0314159281552,0.4375,17.4249992371
78706,1475187301194154603,0.0314159281552,0.5,17.4388885498
78707,1475187301214154430,0.0314159281552,0.5,17.4416675568
78708,1475187301234162458,0.0314159281552,0.4375,17.4500007629
78709,1475187301254071338,0.0314159281552,0.3125,17.4583339691
78710,1475187301274160872,0.0314159281552,0.5625,17.4638881683
78711,1475187301294148056,0.0314159281552,0.4375,17.4750003815
78712,1475187301314281694,0.0314159281552,0.5,17.4916667938
78713,1475187301334198038,0.0314159281552,0.5,17.4972229004
78714,1475187301354309851,0.0314159281552,0.5,17.5027770996
78715,1475187301374296631,0.0314159281552,0.3125,17.5111103058
78716,1475187301394283373,0.0296705979854,0.5,17.5333328247
78717,1475187301414347930,0.0314159281552,0.3125,17.5416660309
78718,1475187301434353751,0.0314159281552,0.5625,17.552778244
78719,1475187301454398896,0.0314159281552,0.375,17.5611114502
78720,1475187301474430923,0.0314159281552,0.25,17.5666675568
78721,1475187301494439668,0.0296705979854,0.5625,17.5777778625
78722,1475187301514714168,0.0314159281552,0.4375,17.5944442749
78723,1475187301534542887,0.0314159281552,0.3125,17.6027774811
78724,1475187301554581499,0.0296705979854,0.375,17.6138896942
78725,1475187301574596783,0.0296705979854,0.3125,17.6194438934
78726,1475187301594615493,0.0296705979854,0.25,17.625
78727,1475187301614710533,0.0296705979854,0.3125,17.6333332062
78728,1475187301634683324,0.0296705979854,0.5,17.6472225189
78729,1475187301654729554,0.0296705979854,0.25,17.6611118317
78730,1475187301674778376,0.0296705979854,0.125,17.6611118317
78731,1475187301694786305,0.0296705979854,0.0625,17.6666660309
78732,1475187301714939894,0.0296705979854,0.5625,17.6833324432
78733,1475187301734874495,0.0314159281552,0.25,17.6861114502
78734,1475187301754898851,0.0296705979854,0.25,17.6944446564
78735,1475187301774938302,0.0279252678156,0.1875,17.7055549622
78736,1475187301794955657,0.0279252678156,0.3125,17.7138881683
78737,1475187301815170988,0.0279252678156,0.0,17.7111110687
78738,1475187301835040328,0.0261799395084,0.1875,17.7166671753
78739,1475187301855092304,0.0261799395084,0.125,17.7222213745
78740,1475187301875071520,0.0244346093386,0.3125,17.7277774811
78741,1475187301895162795,0.0244346093386,0.0625,17.7333335876
78742,1475187301915178947,0.0244346093386,0.125,17.7361106873
78743,1475187301935181640,0.0244346093386,0.25,17.7416667938
78744,1475187301955212826,0.0244346093386,0.125,17.75
78745,1475187301975250283,0.0244346093386,0.125,17.7527770996
78746,1475187301995288081,0.0244346093386,0.1875,17.7611103058
78747,1475187302015306459,0.0244346093386,0.25,17.7749996185
78748,1475187302035329671,0.0244346093386,0.1875,17.7861118317
78749,1475187302055416577,0.0244346093386,0.5,17.7916660309
78750,1475187302075461192,0.0261799395084,0.25,17.7972221375
78751,1475187302095459703,0.0261799395084,0.125,17.8083324432
78752,1475187302115482616,0.0261799395084,0.4375,17.8250007629
78753,1475187302135515434,0.0279252678156,0.375,17.8416671753
78754,1475187302155553528,0.0279252678156,0.5,17.8472213745
78755,1475187302175615464,0.0296705979854,0.8125,17.8527774811
78756,1475187302195605266,0.0331612564623,0.4375,17.8583335876
78757,1475187302215626716,0.0349065847695,0.4375,17.8694438934
78758,1475187302235694848,0.0366519130766,0.5,17.8833332062
78759,1475187302255744653,0.0401425734162,0.8125,17.894443512
78760,1475187302275730814,0.0418879017234,0.375,17.9027786255
78761,1475187302295751494,0.0418879017234,0.3125,17.9027786255
78762,1475187302315816008,0.0418879017234,0.375,17.9055557251
78763,1475187302335831217,0.0436332300305,0.4375,17.9222221375
78764,1475187302355867492,0.045378562063,0.5,17.927778244
78765,1475187302375887899,0.045378562063,0.4375,17.9361114502
78766,1475187302395950286,0.0436332300305,0.25,17.9416675568
78767,1475187302416036030,0.0436332300305,0.375,17.9500007629
78768,1475187302435990387,0.0436332300305,0.1875,17.9555549622
78769,1475187302456046457,0.0436332300305,0.4375,17.9666671753
78770,1475187302476079778,0.0436332300305,0.25,17.9777774811
78771,1475187302496147247,0.0418879017234,0.1875,17.9833335876
78772,1475187302516146301,0.0418879017234,0.25,17.9888896942
78773,1475187302536211650,0.0418879017234,0.375,18.0
78774,1475187302556241726,0.0418879017234,0.1875,18.0027770996
78775,1475187302576243279,0.0401425734162,0.3125,18.0111103058
78776,1475187302596279601,0.0401425734162,0.1875,18.019443512
78777,1475187302616357419,0.0401425734162,0.125,18.0277786255
78778,1475187302636373675,0.0401425734162,0.25,18.0305557251
78779,1475187302656399841,0.0383972451091,0.25,18.0305557251
78780,1475187302676402845,0.0366519130766,0.1875,18.0305557251
78781,1475187302696460773,0.0349065847695,0.125,18.0416660309
78782,1475187302716478925,0.0349065847695,0.0625,18.0472221375
78783,1475187302736526301,0.0331612564623,0.0625,18.052778244
78784,1475187302756543308,0.0314159281552,0.25,18.052778244
78785,1475187302776588028,0.0314159281552,0.125,18.0583324432
78786,1475187302796640812,0.0296705979854,0.1875,18.0666675568
78787,1475187302816643322,0.0296705979854,0.0,18.0805549622
78788,1475187302836715847,0.0296705979854,0.3125,18.0972213745
78789,1475187302856700351,0.0296705979854,0.25,18.1083335876
78790,1475187302876765398,0.0296705979854,0.25,18.1166667938
78791,1475187302896792977,0.0296705979854,0.1875,18.125
78792,1475187302916814312,0.0296705979854,0.5,18.144443512
78793,1475187302936843277,0.0314159281552,0.375,18.1583328247
78794,1475187302956859308,0.0314159281552,0.5,18.1722221375
78795,1475187302976948293,0.0314159281552,0.5625,18.1805553436
78796,1475187302996978139,0.0314159281552,0.625,18.1916675568
78797,1475187303016988691,0.0331612564623,0.625,18.197221756
78798,1475187303037031504,0.0349065847695,0.6875,18.2055549622
78799,1475187303057031716,0.0349065847695,0.5625,18.2166671753
78800,1475187303077111260,0.0349065847695,0.4375,18.2222213745
78801,1475187303097156379,0.0349065847695,0.4375,18.2250003815
78802,1475187303117172256,0.0349065847695,0.5625,18.230556488
78803,1475187303137223983,0.0349065847695,0.5625,18.2333335876
78804,1475187303157211905,0.0349065847695,0.5625,18.2444438934
78805,1475187303177253226,0.0366519130766,0.625,18.25
78806,1475187303197295588,0.0366519130766,0.4375,18.2555561066
78807,1475187303217324630,0.0366519130766,0.4375,18.2611103058
78808,1475187303237374260,0.0366519130766,0.4375,18.2666664124
78809,1475187303257375041,0.0366519130766,0.4375,18.2805557251
78810,1475187303277411604,0.0366519130766,0.375,18.2944450378
78811,1475187303297468973,0.0366519130766,0.5625,18.3083324432
78812,1475187303317466314,0.0366519130766,0.5,18.3111114502
78813,1475187303337547496,0.0366519130766,0.5625,18.322221756
78814,1475187303357537091,0.0383972451091,0.5625,18.3333339691
78815,1475187303377547971,0.0383972451091,0.5625,18.3444442749
78816,1475187303397640857,0.0383972451091,0.4375,18.3527774811
78817,1475187303417668277,0.0366519130766,0.375,18.3638896942
78818,1475187303437657020,0.0366519130766,0.5,18.3722229004
78819,1475187303457719477,0.0383972451091,0.625,18.3805561066
78820,1475187303477762345,0.0383972451091,0.25,18.3888893127
78821,1475187303497804195,0.0366519130766,0.625,18.3999996185
78822,1475187303517805629,0.0366519130766,0.6875,18.4111118317
78823,1475187303537853292,0.0383972451091,0.5625,18.4138889313
78824,1475187303557872371,0.0383972451091,0.5,18.4194450378
78825,1475187303577911018,0.0383972451091,0.5,18.4222221375
78826,1475187303597955277,0.0366519130766,0.5,18.4333324432
78827,1475187303617955546,0.0366519130766,0.4375,18.4388885498
78828,1475187303637995576,0.0366519130766,0.375,18.4444446564
78829,1475187303658040916,0.0366519130766,0.5625,18.4500007629
78830,1475187303678079273,0.0366519130766,0.5625,18.4611110687
78831,1475187303698157265,0.0383972451091,0.375,18.4611110687
78832,1475187303718158546,0.0383972451091,0.25,18.4638881683
78833,1475187303738170880,0.0366519130766,0.3125,18.4722213745
78834,1475187303758174901,0.0366519130766,0.4375,18.4833335876
78835,1475187303778254001,0.0366519130766,0.3125,18.4888896942
78836,1475187303798502280,0.0366519130766,0.375,18.4944438934
78837,1475187303818303767,0.0366519130766,0.4375,18.5
78838,1475187303838530538,0.0383972451091,0.4375,18.5111103058
78839,1475187303858537990,0.0383972451091,0.375,18.5277786255
78840,1475187303878393559,0.0383972451091,0.5,18.5333328247
78841,1475187303898417955,0.0383972451091,0.4375,18.5388889313
78842,1475187303918486609,0.0383972451091,0.25,18.5444450378
78843,1475187303938519150,0.0383972451091,0.3125,18.552778244
78844,1475187303958530529,0.0383972451091,0.375,18.5666675568
78845,1475187303978559937,0.0383972451091,0.3125,18.572221756
78846,1475187303998617327,0.0383972451091,0.375,18.5777778625
78847,1475187304018645545,0.0366519130766,0.4375,18.5888881683
78848,1475187304038840639,0.0366519130766,0.25,18.6000003815
78849,1475187304058704682,0.0349065847695,0.25,18.605556488
78850,1475187304078724080,0.0349065847695,0.1875,18.6194438934
78851,1475187304098795140,0.0349065847695,0.25,18.6333332062
78852,1475187304118799514,0.0349065847695,0.1875,18.6361103058
78853,1475187304138807973,0.0349065847695,0.4375,18.6472225189
78854,1475187304158855571,0.0349065847695,0.4375,18.6555557251
78855,1475187304178907545,0.0349065847695,0.3125,18.6611118317
78856,1475187304198937131,0.0349065847695,0.4375,18.6694450378
78857,1475187304218992387,0.0349065847695,0.4375,18.6694450378
78858,1475187304239259204,0.0349065847695,0.375,18.6749992371
78859,1475187304259045325,0.0349065847695,0.3125,18.6805553436
78860,1475187304279072891,0.0349065847695,0.4375,18.6833324432
78861,1475187304299199914,0.0349065847695,0.25,18.6944446564
78862,1475187304319184865,0.0349065847695,0.3125,18.7000007629
78863,1475187304339159307,0.0349065847695,0.25,18.7083339691
78864,1475187304359186277,0.0349065847695,0.25,18.7138881683
78865,1475187304379250118,0.0349065847695,0.375,18.7166671753
78866,1475187304399264698,0.0349065847695,0.375,18.7361106873
78867,1475187304419314149,0.0349065847695,0.3125,18.7444438934
78868,1475187304439485487,0.0349065847695,0.125,18.75
78869,1475187304459353122,0.0349065847695,0.3125,18.7611103058
78870,1475187304479400297,0.0349065847695,0.5625,18.7638893127
78871,1475187304499426970,0.0349065847695,0.3125,18.7749996185
78872,1475187304519452666,0.0349065847695,0.125,18.7861118317
78873,1475187304539496395,0.0349065847695,0.25,18.7944450378
78874,1475187304559509809,0.0349065847695,0.3125,18.802778244
78875,1475187304579562460,0.0349065847695,0.25,18.802778244
78876,1475187304599585904,0.0349065847695,0.25,18.8194446564
78877,1475187304619624371,0.0349065847695,0.25,18.8305549622
78878,1475187304639635299,0.0349065847695,0.1875,18.8416671753
78879,1475187304659872019,0.0349065847695,0.25,18.8472213745
78880,1475187304679712108,0.0349065847695,0.375,18.8500003815
78881,1475187304699737117,0.0349065847695,0.3125,18.8611106873
78882,1475187304719794939,0.0349065847695,0.375,18.8722229004
78883,1475187304739805000,0.0349065847695,0.3125,18.8805561066
78884,1475187304760075785,0.0349065847695,0.375,18.8888893127
78885,1475187304779878133,0.0349065847695,0.375,18.8888893127
78886,1475187304799936113,0.0349065847695,0.3125,18.8972225189
78887,1475187304819943690,0.0349065847695,0.1875,18.9055557251
78888,1475187304839976288,0.0349065847695,0.1875,18.9138889313
78889,1475187304860078186,0.0349065847695,0.3125,18.9222221375
78890,1475187304880216452,0.0349065847695,0.25,18.927778244
78891,1475187304900072689,0.0349065847695,0.3125,18.9333324432
78892,1475187304920162720,0.0349065847695,0.3125,18.9388885498
78893,1475187304940146895,0.0349065847695,0.3125,18.947221756
78894,1475187304960371503,0.0349065847695,0.25,18.9555549622
78895,1475187304980204982,0.0349065847695,0.25,18.9638881683
78896,1475187305000246952,0.0349065847695,0.1875,18.9666671753
78897,1475187305020304002,0.0349065847695,0.1875,18.9694442749
78898,1475187305040323840,0.0349065847695,0.125,18.9750003815
78899,1475187305060472039,0.0349065847695,0.125,18.9861106873
78900,1475187305080440077,0.0349065847695,0.1875,18.9916667938
78901,1475187305100429077,0.0349065847695,0.0625,18.9944438934
78902,1475187305120463689,0.0349065847695,0.0625,19.0
78903,1475187305140480393,0.0349065847695,0.125,19.0055561066
78904,1475187305160582982,0.0349065847695,0.125,19.0166664124
78905,1475187305180573771,0.0331612564623,0.125,19.0249996185
78906,1475187305200587353,0.0349065847695,0.1875,19.0333328247
78907,1475187305220633329,0.0331612564623,0.1875,19.0388889313
78908,1475187305240682204,0.0331612564623,0.1875,19.0472221375
78909,1475187305260692159,0.0331612564623,0.1875,19.0555553436
78910,1475187305280719856,0.0331612564623,0.0625,19.0666675568
78911,1475187305300742139,0.0314159281552,0.125,19.0750007629
78912,1475187305320801502,0.0314159281552,0.125,19.0833339691
78913,1475187305340814444,0.0296705979854,0.125,19.0861110687
78914,1475187305360857560,0.0296705979854,0.0625,19.0944442749
78915,1475187305380854644,0.0279252678156,0.125,19.1083335876
78916,1475187305400927058,0.0279252678156,0.0625,19.1194438934
78917,1475187305420967545,0.0279252678156,0.125,19.1277770996
78918,1475187305440983364,0.0279252678156,0.1875,19.1361103058
78919,1475187305461006037,0.0279252678156,0.25,19.144443512
78920,1475187305481047017,0.0279252678156,0.1875,19.1555557251
78921,1475187305501079708,0.0279252678156,0.0625,19.1666660309
78922,1475187305521161260,0.0279252678156,0.125,19.1722221375
78923,1475187305541184671,0.0279252678156,0.0625,19.177778244
78924,1475187305561197256,0.0279252678156,0.125,19.1833324432
78925,1475187305581250605,0.0279252678156,0.1875,19.1888885498
78926,1475187305601243528,0.0279252678156,0.1875,19.197221756
78927,1475187305621308585,0.0279252678156,0.1875,19.2027778625
78928,1475187305641316496,0.0279252678156,0.25,19.2111110687
78929,1475187305661351270,0.0279252678156,0.1875,19.2138881683
78930,1475187305681370102,0.0279252678156,0.125,19.2194442749
78931,1475187305701388944,0.0279252678156,0.1875,19.2250003815
78932,1475187305721463515,0.0279252678156,0.125,19.2333335876
78933,1475187305741478546,0.0279252678156,0.0625,19.2388896942
78934,1475187305761494731,0.0279252678156,0.1875,19.2444438934
78935,1475187305781542284,0.0279252678156,0.1875,19.25
78936,1475187305801576379,0.0279252678156,0.25,19.2527770996
78937,1475187305821620422,0.0279252678156,0.25,19.2611103058
78938,1475187305841639138,0.0279252678156,0.1875,19.2666664124
78939,1475187305861708289,0.0279252678156,0.3125,19.2749996185
78940,1475187305881782144,0.0279252678156,0.1875,19.2805557251
78941,1475187305901749304,0.0279252678156,0.125,19.2833328247
78942,1475187305921816336,0.0261799395084,0.125,19.2944450378
78943,1475187305941781762,0.0261799395084,0.1875,19.3083324432
78944,1475187305961824066,0.0261799395084,0.3125,19.3166675568
78945,1475187305981872522,0.0261799395084,0.3125,19.322221756
78946,1475187306001913178,0.0261799395084,0.3125,19.3333339691
78947,1475187306021955953,0.0261799395084,0.5,19.3444442749
78948,1475187306041982926,0.0279252678156,0.25,19.355556488
78949,1475187306062022782,0.0261799395084,0.4375,19.3666667938
78950,1475187306082047121,0.0279252678156,0.625,19.3777770996
78951,1475187306102067357,0.0296705979854,0.5625,19.3833332062
78952,1475187306122176332,0.0296705979854,0.4375,19.394443512
